state_name,district_name,population
Karnataka,Kolar,2331660
Karnataka,Koppal,1878226
Karnataka,Mandya,1299386
Karnataka,Mysore,3538618
Karnataka,Raichur,2114484
Karnataka,Ramanagara,3037629
Karnataka,Shimoga,2557184
Karnataka,Tumkur,3243963
Karnataka,Udupi,4203022
Karnataka,Uttara Kannada,1518175
Karnataka,Yadgir,3906688
Kerala,Alappuzha,3872962
Kerala,Ernakulam,4291423
Kerala,Idukki,4141776
Kerala,Kannur,2827423
Kerala,Kasaragod,1860427
Kerala,Kollam,4418427
Kerala,Kottayam,3551356
Kerala,Kozhikode,1231565
Kerala,Malappuram,3544084
Kerala,Palakkad,3027109
Kerala,Pathanamthitta,4472578
Kerala,Thiruvananthapuram,2609079
Kerala,Thrissur,2987004
Kerala,Wayanad,2031760
Lakshadweep,Lakshadweep,231373
Madhya Pradesh,Agar Malwa,215294
Madhya Pradesh,Alirajpur,3232514
Madhya Pradesh,Anuppur,4942611
Madhya Pradesh,Ashoknagar,4435868
Madhya Pradesh,Balaghat,1526388
Madhya Pradesh,Barwani,3951424
Madhya Pradesh,Betul,2315167
Madhya Pradesh,Bhind,3986402
Madhya Pradesh,Bhopal,789944
Madhya Pradesh,Burhanpur,788105
Madhya Pradesh,Chhatarpur,2710910
Madhya Pradesh,Chhindwara,2089173
Madhya Pradesh,Damoh,3180761
Madhya Pradesh,Datia,1514466
Madhya Pradesh,Dewas,545101
Madhya Pradesh,Dhar,1205534
Madhya Pradesh,Dindori,3327802
Madhya Pradesh,East Nimar,1683593
Madhya Pradesh,Guna,1903649
Madhya Pradesh,Gwalior,1324665
Madhya Pradesh,Harda,2394544
Madhya Pradesh,Hoshangabad,4453127
Madhya Pradesh,Indore,598863
Madhya Pradesh,Jabalpur,467654
Madhya Pradesh,Jhabua,2776188
Madhya Pradesh,Katni,3395990
Madhya Pradesh,Mandla,1592785
Madhya Pradesh,Mandsaur,897079
Madhya Pradesh,Morena,4958380
Madhya Pradesh,Narsimhapur,4142787
Madhya Pradesh,Neemuch,4028083
Madhya Pradesh,Panna,2799015
Madhya Pradesh,Raisen,3514527
Madhya Pradesh,Rajgarh,1386125
Madhya Pradesh,Ratlam,3840047
Madhya Pradesh,Rewa,548982
Madhya Pradesh,Sagar,1272622
Madhya Pradesh,Satna,2603771
Madhya Pradesh,Sehore,3277825
Madhya Pradesh,Seoni,1096161
Madhya Pradesh,Shahdol,4283839
Madhya Pradesh,Shajapur,766326
Madhya Pradesh,Sheopur,749150
Madhya Pradesh,Shivpuri,3475957
Madhya Pradesh,Sidhi,218834
Madhya Pradesh,Singrauli,3339576
Madhya Pradesh,Tikamgarh,3298649
Madhya Pradesh,Ujjain,4579125
Madhya Pradesh,Umaria,4349913
Madhya Pradesh,Vidisha,4522201
Madhya Pradesh,West Nimar,1179600
Maharashtra,Ahmadnagar,1125715
Maharashtra,Akola,1538533
Maharashtra,Amravati,2381230
Maharashtra,Aurangabad,3603157
Maharashtra,Bhandara,561243
Maharashtra,Bid,2158852
Maharashtra,Buldana,3359360
Maharashtra,Chandrapur,2085588
Maharashtra,Dhule,351451
Maharashtra,Garhchiroli,4297355
Maharashtra,Gondiya,1852683
Maharashtra,Hingoli,1104646
Maharashtra,Jalgaon,1071525
Maharashtra,Jalna,3967500
Maharashtra,Kolhapur,4483711
Maharashtra,Latur,549395
Maharashtra,Mumbai City,1360386
Maharashtra,Mumbai Suburban,3154390
Maharashtra,Nagpur,3479569
Maharashtra,Nanded,3000603
Maharashtra,Nandurbar,3067197
Maharashtra,Nashik,322866
Maharashtra,Osmanabad,1235248
Maharashtra,Palghar,1746711
Maharashtra,Parbhani,1523286
Maharashtra,Pune,3795961
Maharashtra,Raigarh,3277945
Maharashtra,Ratnagiri,3513821
Maharashtra,Sangli,283062
Maharashtra,Satara,2591518
Maharashtra,Sindhudurg,2941992
Maharashtra,Solapur,4394539
Maharashtra,Thane,3320468
Maharashtra,Wardha,903328
Maharashtra,Washim,4162958
Maharashtra,Yavatmal,1143233
Manipur,Bishnupur,1811741
Manipur,Chandel,629525
Manipur,Churachandpur,276615
Manipur,Imphal East,4481932
Manipur,Imphal West,2835988
Manipur,Senapati,4701020
Manipur,Tamenglong,3799391
Manipur,Thoubal,641252
Manipur,Ukhrul,1786293
Meghalaya,East Garo Hills,3712610
Meghalaya,East Khasi Hills,2264367
Meghalaya,Jaintia Hills,2004050
Meghalaya,North Garo Hills,244356
Meghalaya,Ri Bhoi,4498165
Meghalaya,South Garo Hills,3199320
Meghalaya,South West Garo Hills,455612
Meghalaya,South West Khasi Hills,3700333
Meghalaya,West Garo Hills,109435
Meghalaya,West Khasi Hills,4741860
Mizoram,Aizawl,1848014
Mizoram,Champhai,3821309
Mizoram,Kolasib,4373085
Mizoram,Lawangtlai,2388627
Mizoram,Lunglei,864121
Mizoram,Mamit,1269748
Mizoram,Saiha,3602630
Mizoram,Serchhip,2682115
Nagaland,Dimapur,1207677
Nagaland,Kiphire,388790
Nagaland,Kohima,2744489
Nagaland,Longleng,1508836
Nagaland,Mokokchung,1741249
Nagaland,Mon,4944723
Nagaland,Peren,3793305
Nagaland,Phek,4566271
Nagaland,Tuensang,4485536
Nagaland,Wokha,1452695
Nagaland,Zunheboto,2206692
NCT of Delhi,West,1689228
Odisha,Anugul,3643555
Odisha,Balangir,2749103
Odisha,Baleshwar,1200567
Odisha,Bargarh,2385903
Odisha,Bauda,3932065
Odisha,Bhadrak,4913296
Odisha,Cuttack,149115
Odisha,Debagarh,3437690
Odisha,Dhenkanal,821747
Odisha,Gajapati,4830530
Odisha,Ganjam,3149851
Odisha,Jagatsinghapur,2923100
Odisha,Jajapur,3084626
Odisha,Jharsuguda,1504330
Odisha,Kalahandi,351492
Odisha,Kandhamal,4135851
Odisha,Kendrapara,591072
Odisha,Kendujhar,1186880
Odisha,Khordha,4799303
Odisha,Koraput,4625897
Odisha,Malkangiri,2155723
Odisha,Mayurbhanj,2348988
Odisha,Nabarangapur,4403244
Odisha,Nayagarh,1414093
Odisha,Nuapada,2864673
Odisha,Puri,3076242
Odisha,Rayagada,4680081
Odisha,Sambalpur,2748790
Odisha,Subarnapur,3863024
Odisha,Sundargarh,2746791
Puducherry,Karaikal,2810108
Puducherry,Mahe,4933177
Puducherry,Puducherry,3453597
Puducherry,Yanam,165953
Punjab,Amritsar,4089618
Punjab,Barnala,2697480
Punjab,Bathinda,4297571
Punjab,Faridkot,3022097
Punjab,Fatehgarh Sahib,257164
Punjab,Fazilka,4829930
Punjab,Firozpur,2328636
Punjab,Gurdaspur,631831
Punjab,Hoshiarpur,3089475
Punjab,Jalandhar,3306420
Punjab,Kapurthala,3465884
Punjab,Ludhiana,3469720
Punjab,Mansa,4811075
Punjab,Moga,2740328
Punjab,Muktsar,791095
Punjab,Pathankot,933727
Punjab,Patiala,1262928
Punjab,Rupnagar,2283151
Punjab,Sahibzada Ajit Singh Nagar,3263683
Punjab,Sangrur,4070001
Punjab,Shahid Bhagat Singh Nagar,170640
Punjab,Tarn Taran,4490886
Rajasthan,Ajmer,2100991
Rajasthan,Alwar,4222263
Rajasthan,Banswara,4694877
Rajasthan,Baran,4355780
Rajasthan,Barmer,1455531
Rajasthan,Bharatpur,775510
Rajasthan,Bhilwara,3841196
Rajasthan,Bikaner,2834296
Rajasthan,Bundi,3431869
Rajasthan,Chittaurgarh,998320
Rajasthan,Churu,4929040
Rajasthan,Dausa,2107635
Rajasthan,Dhaulpur,1326607
Rajasthan,Dungarpur,4163960
Rajasthan,Ganganagar,3364908
Rajasthan,Hanumangarh,4360538
Rajasthan,Jaipur,1712818
Rajasthan,Jaisalmer,2375504
Rajasthan,Jalor,3325187
Rajasthan,Jhalawar,4704299
Rajasthan,Jhunjhunun,4760456
Rajasthan,Jodhpur,4198502
Rajasthan,Karauli,3721581
Rajasthan,Kota,4346238
Rajasthan,Nagaur,525523
Rajasthan,Pali,3699865
Rajasthan,Pratapgarh,4299790
Rajasthan,Rajsamand,1139458
Rajasthan,Sawai Madhopur,3872811
Rajasthan,Sikar,2417336
Rajasthan,Sirohi,4260435
Rajasthan,Tonk,2863642
Rajasthan,Udaipur,1909891
Sikkim,East Sikkim,3888340
Sikkim,North Sikkim,2519862
Sikkim,South Sikkim,297775
Sikkim,West Sikkim,2486488
Tamil Nadu,Ariyalur,887494
Tamil Nadu,Chennai,1301193
Tamil Nadu,Coimbatore,4043334
Tamil Nadu,Cuddalore,3109758
Tamil Nadu,Dharmapuri,633636
Tamil Nadu,Dindigul,3138370
Tamil Nadu,Erode,4332406
Tamil Nadu,Kancheepuram,4368764
Tamil Nadu,Kanniyakumari,3335658
Tamil Nadu,Karur,1876203
Tamil Nadu,Krishnagiri,2376360
Tamil Nadu,Madurai,4508249
Tamil Nadu,Nagappattinam,4526219
Tamil Nadu,Namakkal,2634629
Tamil Nadu,Perambalur,625830
Tamil Nadu,Pudukkottai,1432397
Tamil Nadu,Ramanathapuram,2236233
Tamil Nadu,Salem,818216
Tamil Nadu,Sivaganga,617313
Tamil Nadu,Thanjavur,3765060
Tamil Nadu,The Nilgiris,3562565
Tamil Nadu,Theni,1437682
Tamil Nadu,Thiruvallur,1386643
Tamil Nadu,Thiruvarur,1633584
Tamil Nadu,Thoothukkudi,494540
Tamil Nadu,Tiruchirappalli,2715075
Tamil Nadu,Tirunelveli,4542987
Tamil Nadu,Tiruppur,126790
Tamil Nadu,Tiruvannamalai,1791738
Tamil Nadu,Vellore,3008873
Tamil Nadu,Viluppuram,548345
Tamil Nadu,Virudunagar,849074
Telangana,Adilabad,3785501
Telangana,Hyderabad,1979490
Telangana,Karimnagar,3987857
Telangana,Khammam,3276083
Telangana,Mahbubnagar,1554908
Telangana,Medak,2353694
Telangana,Nalgonda,3419144
Telangana,Nizamabad,405062
Telangana,Ranga Reddy,2487312
Telangana,Warangal,3793976
Tripura,Dhalai,4508224
Tripura,Gomati,4135493
Tripura,Khowai,3488532
Tripura,North Tripura,1525541
Tripura,Sipahijala,1971403
Tripura,South Tripura,4948287
Tripura,Unokoti,921052
Tripura,West Tripura,1907150
Uttar Pradesh,Agra,2325300
Uttar Pradesh,Aligarh,1955567
Uttar Pradesh,Allahabad,1634837
Uttar Pradesh,Ambedkar Nagar,3601268
Uttar Pradesh,Amethi,3438442
Uttar Pradesh,Amroha,4554051
Uttar Pradesh,Auraiya,4909954
Uttar Pradesh,Azamgarh,523570
Uttar Pradesh,Baghpat,2473139
Uttar Pradesh,Bahraich,958158
Uttar Pradesh,Ballia,2214792
Uttar Pradesh,Balrampur,152528
Uttar Pradesh,Banda,1973421
Uttar Pradesh,Barabanki,2698260
Uttar Pradesh,Bareilly,1517077
Uttar Pradesh,Basti,3395887
Uttar Pradesh,Bijnor,3418230
Uttar Pradesh,Budaun,2352728
Uttar Pradesh,Bulandshahr,2585195
Uttar Pradesh,Chandauli,4360507
Uttar Pradesh,Chitrakoot,260775
Uttar Pradesh,Deoria,2767867
Uttar Pradesh,Etah,1663299
Uttar Pradesh,Etawah,3569401
Uttar Pradesh,Faizabad,3875803
Uttar Pradesh,Farrukhabad,1444027
Uttar Pradesh,Fatehpur,4266500
Uttar Pradesh,Firozabad,891267
Uttar Pradesh,Gautam Buddha Nagar,597562
Uttar Pradesh,Ghaziabad,3948693
Uttar Pradesh,Ghazipur,4678238
Uttar Pradesh,Gonda,4137776
Uttar Pradesh,Gorakhpur,2104168
Uttar Pradesh,Hamirpur,4110912
Uttar Pradesh,Hapur,4611732
Uttar Pradesh,Hardoi,4985211
Uttar Pradesh,Hathras,2279996
Uttar Pradesh,Jalaun,1700396
Uttar Pradesh,Jaunpur,3411149
Uttar Pradesh,Jhansi,222402
Uttar Pradesh,Kannauj,1266588
Uttar Pradesh,Kanpur Dehat,4732965
Uttar Pradesh,Kanpur Nagar,2596081
Uttar Pradesh,Kasganj,2777618
Uttar Pradesh,Kaushambi,4867999
Uttar Pradesh,Kushinagar,4757860
Uttar Pradesh,Lakhimpur Kheri,675278
Uttar Pradesh,Lalitpur,1278049
Uttar Pradesh,Lucknow,3180201
Uttar Pradesh,Maharajganj,4772311
Uttar Pradesh,Mahoba,3662737
Uttar Pradesh,Mainpuri,3564442
Uttar Pradesh,Mathura,1374732
Uttar Pradesh,Mau,3414692
Uttar Pradesh,Meerut,4293398
Uttar Pradesh,Mirzapur,4819607
Uttar Pradesh,Moradabad,1210389
Uttar Pradesh,Muzaffarnagar,127712
Uttar Pradesh,Pilibhit,4171647
Uttar Pradesh,Pratapgarh,4012942
Uttar Pradesh,Rae Bareli,212816
Uttar Pradesh,Rampur,1735156
Uttar Pradesh,Saharanpur,235230
Uttar Pradesh,Sambhal,1866616
Uttar Pradesh,Sant Kabir Nagar,4563418
Uttar Pradesh,Sant Ravi Das Nagar,1483194
Uttar Pradesh,Shahjahanpur,3201360
Uttar Pradesh,Shamli,1981548
Uttar Pradesh,Shravasti,4445760
Uttar Pradesh,Siddharth Nagar,3351298
Uttar Pradesh,Sitapur,4565150
Uttar Pradesh,Sonbhadra,100404
Uttar Pradesh,Sultanpur,4997590
Uttar Pradesh,Unnao,1423483
Uttar Pradesh,Varanasi,1822320
Uttarakhand,Almora,2432517
Uttarakhand,Bageshwar,4637090
Uttarakhand,Chamoli,3296340
Uttarakhand,Chamoli,263273
Uttarakhand,Champawat,3954418
Uttarakhand,Dehradun,3752692
Uttarakhand,Garhwal,1187341
Uttarakhand,Hardwar,4077266
Uttarakhand,Nainital,3131756
Uttarakhand,Pithoragarh,943523
Uttarakhand,Pithoragarh,646237
Uttarakhand,Rudraprayag,4995207
Uttarakhand,Tehri Garhwal,4140479
Uttarakhand,Udham Singh Nagar,192193
Uttarakhand,Uttarkashi,3281915
Uttarakhand,Uttarkashi,4800254
West Bengal,Alipurduar,1286887
West Bengal,Bankura,3108038
West Bengal,Barddhaman,608153
West Bengal,Birbhum,3434817
West Bengal,Dakshin Dinajpur,3682069
West Bengal,Darjiling,2815514
West Bengal,Haora,4981713
West Bengal,Hugli,2758571
West Bengal,Jalpaiguri,4934357
West Bengal,Koch Bihar,1779748
West Bengal,Kolkata,2323069
West Bengal,Maldah,3545498
West Bengal,Murshidabad,4992472
West Bengal,Nadia,581680
West Bengal,North 24 Parganas,2736694
West Bengal,Pashchim Medinipur,3061293
West Bengal,Purba Medinipur,4200673
West Bengal,Puruliya,1634026
West Bengal,South 24 Parganas,415826
West Bengal,Uttar Dinajpur,3567366
